"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000079999",227.083540621114,0.0254900023609974,0.257563427664866,0.0989659230430971,0.92116532671248,0.992883324978189
"ENSG00000101158",306.641352171974,0.0257928932119415,0.250951418015844,0.102780424258504,0.918137242150534,0.992883324978189
"ENSG00000103196",691.282641100271,0.0218497360183283,0.221648425690706,0.0985783497006106,0.921473060713112,0.992883324978189
"ENSG00000105576",391.086734847558,0.0237207366772138,0.235981229696992,0.100519590933872,0.91993183029134,0.992883324978189
"ENSG00000115548",270.068627495462,0.0252483810794722,0.255208994877475,0.09893217553556,0.921192121831746,0.992883324978189
"ENSG00000116237",292.025977618594,-0.0248643357471791,0.243548624190197,-0.102091875205017,0.918683749965721,0.992883324978189
"ENSG00000120438",436.835294147097,-0.0242535279669468,0.234405208181231,-0.103468383467807,0.917591241125071,0.992883324978189
"ENSG00000130340",351.624584890107,0.0241634106216804,0.235738111549072,0.102501078263921,0.918358957027782,0.992883324978189
"ENSG00000133243",266.511708280966,0.0257458085980849,0.261125530596259,0.0985955243031826,0.921459423795393,0.992883324978189
"ENSG00000138071",510.47554678144,-0.0227420180548757,0.226885091853037,-0.100235841276018,0.920157092064923,0.992883324978189
"ENSG00000140350",357.027213146689,-0.0251485567655815,0.252033991362479,-0.0997824008961254,0.920517080361361,0.992883324978189
"ENSG00000143420",357.083569713184,-0.0239490002030562,0.238648487573244,-0.100352616715017,0.920064386180718,0.992883324978189
"ENSG00000149480",286.128625311375,0.0246029459998581,0.244833068437731,0.10048865603347,0.919956388425195,0.992883324978189
"ENSG00000151148",249.881220368908,0.0258454916829803,0.253663691969597,0.101888809873815,0.918844932163202,0.992883324978189
"ENSG00000151348",282.706496337573,-0.0245218012086656,0.245112506837587,-0.100043043600847,0.92031015298548,0.992883324978189
"ENSG00000161202",505.897149657824,-0.0247493855849974,0.244619943569705,-0.101174847904194,0.919411662711482,0.992883324978189
"ENSG00000168214",301.311296417434,-0.0244797129881067,0.247619363918616,-0.0988602530945534,0.921249227692222,0.992883324978189
"ENSG00000090920",411.422101480263,0.0754081567334405,0.771809331538347,0.0977030901960452,0.922168061678297,0.992908441281232
"ENSG00000121671",271.001481095728,-0.0247930766451917,0.255656305544531,-0.096978154293453,0.922743743012301,0.992908441281232
"ENSG00000135624",472.647082210897,-0.0224820468292418,0.229949916756505,-0.0977693192776763,0.922115470303432,0.992908441281232
"ENSG00000173209",497.53172322864,0.0220565538471015,0.227267326913523,0.097051143015794,0.922685779850532,0.992908441281232
"ENSG00000005379",260.199621827882,0.022345741947338,0.248547095317119,0.0899054640683984,0.928362339040693,0.993411518438811
"ENSG00000006125",591.640967570009,0.0107495278048319,0.22291357153394,0.0482228503668976,0.961538639410601,0.993411518438811
"ENSG00000007168",449.156681271375,0.0191036001562745,0.228744675920423,0.0835149499301149,0.933442090593761,0.993411518438811
"ENSG00000008441",1084.6841430654,-0.0156677111748439,0.21076361229979,-0.07433783756068,0.940741570286935,0.993411518438811
"ENSG00000008838",239.746192760743,0.00776204567888075,0.255511504396004,0.0303784586812607,0.975765224408032,0.993411518438811
"ENSG00000010256",336.263344049846,-0.0125117697577536,0.23989916947604,-0.0521542854236649,0.958405758272961,0.993411518438811
"ENSG00000047315",361.04666494795,0.0114186332606471,0.236454377269317,0.0482910631324091,0.961484276833014,0.993411518438811
"ENSG00000062485",375.807464520368,0.0145848916404416,0.233180974085462,0.062547520000908,0.950126820504052,0.993411518438811
"ENSG00000069275",666.530315489396,-0.0200768440653491,0.219036557763505,-0.0916597862491346,0.926968348762645,0.993411518438811
"ENSG00000069345",261.145660615478,-0.0206035640683885,0.248647408455036,-0.0828625731368293,0.933960813968042,0.993411518438811
"ENSG00000070366",234.060784119267,-0.0129371580939499,0.25339966634088,-0.0510543612024591,0.959282203016836,0.993411518438811
"ENSG00000070610",370.265807477355,-0.0195840987649023,0.235057849542802,-0.0833160807137235,0.933600214189103,0.993411518438811
"ENSG00000071054",256.13164276797,-0.0142613596598637,0.250073474054424,-0.0570286781266531,0.954522350468318,0.993411518438811
"ENSG00000072210",501.653267662683,0.00985780531965049,0.26640143865048,0.0370035738905448,0.970482156141071,0.993411518438811
"ENSG00000075151",319.754346454419,0.022939636706453,0.246249950908426,0.093155903673596,0.925779705764512,0.993411518438811
"ENSG00000075413",292.383963766619,-0.00687789186146628,0.247292389949959,-0.0278127922288998,0.977811463186945,0.993411518438811
"ENSG00000078674",339.62486763625,-0.0196796003303906,0.238020648069476,-0.0826802232915789,0.934105810548981,0.993411518438811
"ENSG00000079739",287.904633358867,-0.0183555963841434,0.24368191076298,-0.0753260524208429,0.9399552935282,0.993411518438811
"ENSG00000080371",227.166828182645,-0.0220435459777258,0.268870905232282,-0.0819856129791434,0.934658154117536,0.993411518438811
"ENSG00000081791",265.992140881867,0.0127709229831583,0.250542781605503,0.0509730230554675,0.959347017077662,0.993411518438811
"ENSG00000082641",1031.49473559079,-0.0171541039881747,0.217791619389214,-0.0787638387385273,0.937220467162111,0.993411518438811
"ENSG00000082781",381.34293659555,-0.00698934506311201,0.236628226238882,-0.029537241495679,0.976436117471228,0.993411518438811
"ENSG00000084652",359.434544282838,0.00746812619324221,0.239690785626505,0.0311573353715787,0.975144064821896,0.993411518438811
"ENSG00000084733",385.428504933783,-0.0107862824932079,0.236416139706717,-0.0456241376184751,0.963609830164068,0.993411518438811
"ENSG00000087365",511.407226789756,-0.0139068818984957,0.224660906256156,-0.0619016549440928,0.950641149572698,0.993411518438811
"ENSG00000089159",402.29405331972,-0.0143904937995502,0.237286874534921,-0.0606459747415672,0.951641158334251,0.993411518438811
"ENSG00000089737",720.240779508801,0.0122688070696787,0.221276849087747,0.055445506930612,0.955783542284303,0.993411518438811
"ENSG00000090520",279.899344694612,0.0148309340916512,0.26340634392957,0.0563043921812937,0.955099319932857,0.993411518438811
"ENSG00000092847",340.841196170536,-0.0125799636491336,0.237210754416917,-0.0530328554455979,0.957705729678003,0.993411518438811
"ENSG00000100220",316.711154625137,-0.0200115690028572,0.243750102219394,-0.082098710198059,0.934568218776257,0.993411518438811
"ENSG00000100241",393.346959226219,-0.0143312629601595,0.239275352939855,-0.0598944387045241,0.952239709215813,0.993411518438811
"ENSG00000100242",544.652026753729,0.0151007510449056,0.226444885996329,0.0666862092224524,0.946831513317846,0.993411518438811
"ENSG00000100325",226.008613089758,-0.0143581864401036,0.264504132766353,-0.0542834105839349,0.956709366500529,0.993411518438811
"ENSG00000100591",304.764648284787,0.0201345988027861,0.243030854958531,0.0828479116621703,0.933972472047248,0.993411518438811
"ENSG00000100644",431.523709798353,-0.0157758737111084,0.257975771284692,-0.0611525401495894,0.951237726422429,0.993411518438811
"ENSG00000100811",324.13224951719,0.00744068620567343,0.241141018653314,0.0308561614578349,0.975384251349247,0.993411518438811
"ENSG00000101444",412.698853350905,0.0134504107987749,0.248229325504251,0.0541854221754496,0.956787435039992,0.993411518438811
"ENSG00000104613",229.632366434302,0.0228182398683211,0.260000666929415,0.0877622359119403,0.930065653283538,0.993411518438811
"ENSG00000105220",669.530571871323,-0.0103849546106774,0.219250833363148,-0.0473656334682049,0.962221818782908,0.993411518438811
"ENSG00000105429",367.535560702784,0.0103486315586925,0.243207761376205,0.0425505810346435,0.966059790400266,0.993411518438811
"ENSG00000105698",271.021037470007,-0.0241162759346667,0.257485858955507,-0.0936605840510797,0.925378781958282,0.993411518438811
"ENSG00000106263",520.259948254775,0.00919219831267858,0.224092925762579,0.0410195827529937,0.967280284220621,0.993411518438811
"ENSG00000106609",617.960589257385,0.00886056182714424,0.22434695150976,0.0394949062936511,0.968495814538915,0.993411518438811
"ENSG00000107372",542.572937628732,-0.0164252783733008,0.251217300835963,-0.0653827515805768,0.947869256936533,0.993411518438811
"ENSG00000108588",485.943960087566,-0.0188257935922679,0.225814151266587,-0.083368528883927,0.933558511687183,0.993411518438811
"ENSG00000108946",738.482307123026,-0.0173303112345517,0.226696573214499,-0.0764471689572204,0.939063343970219,0.993411518438811
"ENSG00000109046",1007.20587848346,-0.0165147030187042,0.220405363785132,-0.0749287709477163,0.940271384989628,0.993411518438811
"ENSG00000109180",362.757900646734,-0.0205064614247773,0.239675740303472,-0.0855591867529543,0.931816843690688,0.993411518438811
"ENSG00000109332",566.224324507293,0.0134652539656579,0.225061937158803,0.0598291036487295,0.952291745729881,0.993411518438811
"ENSG00000109920",444.711896026446,-0.0122606681845401,0.231862150228728,-0.0528791274144793,0.9578282150349,0.993411518438811
"ENSG00000110799",380.267648175238,0.0144166306348058,0.296854857413919,0.0485645771822559,0.961266299951631,0.993411518438811
"ENSG00000110841",296.412114820135,-0.0200144598498545,0.253947359738649,-0.078813419719947,0.937181029859141,0.993411518438811
"ENSG00000111640",1046.57827994411,0.0204637920192139,0.215830515996402,0.0948141736340707,0.924462428660023,0.993411518438811
"ENSG00000111676",686.378894921719,0.00741087551168178,0.221751191785968,0.0334197775984658,0.973339838228137,0.993411518438811
"ENSG00000111897",788.491334030636,0.0182158474282071,0.221341400079164,0.0822975160620297,0.934410129617241,0.993411518438811
"ENSG00000112739",290.708664866715,-0.0142099381209755,0.243253385255001,-0.0584161988376003,0.95341711199926,0.993411518438811
"ENSG00000113269",269.492989006119,0.0234305204176597,0.254266496356825,0.0921494603236223,0.92657929193352,0.993411518438811
"ENSG00000113369",377.730155849359,-0.0224773553122627,0.263381159073708,-0.0853415460366031,0.931989863029952,0.993411518438811
"ENSG00000113575",351.870224096325,-0.0174319642226621,0.241541131014822,-0.0721697548960819,0.942466814486614,0.993411518438811
"ENSG00000114302",227.024130756843,0.0136520650409618,0.257841459337914,0.0529475169587451,0.957773724408803,0.993411518438811
"ENSG00000114354",281.836757828348,-0.012350314032493,0.247436342996465,-0.0499130963662419,0.960191640921593,0.993411518438811
"ENSG00000115073",270.603610775298,-0.0171726253729462,0.246545980611642,-0.0696528303983851,0.944469986433703,0.993411518438811
"ENSG00000115234",308.96054271173,0.0103154419475368,0.242277596061712,0.0425769535244576,0.966038767249992,0.993411518438811
"ENSG00000115839",284.991374119953,0.0115038481201579,0.247579019219698,0.0464653594493383,0.962939343405429,0.993411518438811
"ENSG00000115944",271.79790726692,0.0217266354852343,0.247820633447412,0.0876708092582807,0.930138321100542,0.993411518438811
"ENSG00000116288",440.335711082488,-0.0107529667179353,0.233297356709541,-0.0460912496806509,0.963237520341143,0.993411518438811
"ENSG00000116871",298.443424890337,0.0170579442292883,0.24739617009065,0.0689499122926517,0.9450294887565,0.993411518438811
"ENSG00000117362",374.494460342506,0.0130005328672543,0.235097677205976,0.0552984317912432,0.955900711505785,0.993411518438811
"ENSG00000119383",534.061095398499,-0.010311885319432,0.226449446332524,-0.0455372511897856,0.963679083526279,0.993411518438811
"ENSG00000120686",296.501295361225,-0.00836854978840685,0.243976589605706,-0.0343006261458584,0.972637425572614,0.993411518438811
"ENSG00000120690",230.794053303972,-0.0137639458949227,0.294844019778699,-0.0466821267233215,0.962766575622684,0.993411518438811
"ENSG00000122515",494.013375698697,0.012114972539787,0.226267504094483,0.0535426975617681,0.957299511684773,0.993411518438811
"ENSG00000123989",337.444508532656,0.0187627809591398,0.244551984594198,0.0767230778775897,0.93884384515909,0.993411518438811
"ENSG00000124098",454.969438852086,-0.0107321335988469,0.248990896992503,-0.0431025139010205,0.965619815360235,0.993411518438811
"ENSG00000124226",256.51536526891,0.0214691288215268,0.252903073467029,0.0848907390772606,0.932348254356344,0.993411518438811
"ENSG00000125740",1062.98391038126,0.00995896688640951,0.322459625973628,0.0308843839173341,0.975361743811647,0.993411518438811
"ENSG00000125755",395.837808515577,-0.0135226880957609,0.234559864888598,-0.0576513296602697,0.954026362474985,0.993411518438811
"ENSG00000125875",267.122605577745,-0.00821083099471245,0.250993309382668,-0.0327133460844332,0.973903180951773,0.993411518438811
"ENSG00000126777",702.123195020807,-0.00801411572561107,0.226944161039453,-0.0353131611269693,0.971830028815144,0.993411518438811
"ENSG00000126883",245.948990879365,-0.0195635877691503,0.25453073364351,-0.0768613970073676,0.938733807388849,0.993411518438811
"ENSG00000127837",322.141753302803,0.011504632756137,0.243471572922659,0.0472524681959136,0.962312010618684,0.993411518438811
"ENSG00000130175",742.457395200013,-0.0150815264329266,0.22081363229765,-0.0682997977796821,0.945546985103219,0.993411518438811
"ENSG00000130638",333.368176686265,-0.00826896819788162,0.254893074176998,-0.0324409292978265,0.974120422792535,0.993411518438811
"ENSG00000130703",227.536588927299,-0.0144126189081052,0.259645415833312,-0.0555088518002485,0.955733078107842,0.993411518438811
"ENSG00000131051",855.256220409619,-0.0150891827434492,0.225844940826645,-0.0668121353005264,0.94673126242488,0.993411518438811
"ENSG00000134294",451.112895895679,-0.00900271250329163,0.231876090009936,-0.0388255317868516,0.969029488755632,0.993411518438811
"ENSG00000134440",475.184989226912,-0.0217905228932815,0.227915945538498,-0.0956077155628445,0.923832137142722,0.993411518438811
"ENSG00000134851",318.569639904653,-0.00882276802132089,0.241701055508815,-0.0365028113044343,0.970881437108098,0.993411518438811
"ENSG00000135164",296.155131791189,0.0214952132247373,0.242111875532225,0.0887821515466155,0.929255042671241,0.993411518438811
"ENSG00000135365",235.953394259567,0.0192934477870766,0.258647838164854,0.0745935010474729,0.940538145131282,0.993411518438811
"ENSG00000135677",582.980073168424,-0.0190811125455935,0.245068139008683,-0.0778604376022844,0.937939070054013,0.993411518438811
"ENSG00000136279",407.496808901749,-0.0116525187640149,0.235207786412835,-0.0495413818637894,0.960487859711256,0.993411518438811
"ENSG00000136986",236.579057397376,0.020125494089153,0.257242052499504,0.0782356301918862,0.937640620070272,0.993411518438811
"ENSG00000137393",263.416678980265,-0.00774765096667972,0.260813940802398,-0.0297056627527039,0.976301795692632,0.993411518438811
"ENSG00000137776",401.325180139189,0.0189359690867349,0.23602891099555,0.0802273289609506,0.936056454845046,0.993411518438811
"ENSG00000138029",443.281122404919,-0.00658809453310062,0.230210999488327,-0.0286176357678108,0.977169546535943,0.993411518438811
"ENSG00000140553",285.613991451345,-0.0081309625458253,0.251574214556526,-0.0323203336246465,0.97421659378709,0.993411518438811
"ENSG00000141905",757.648594771737,0.0137219394128516,0.21718287654177,0.0631814976914742,0.949621978042706,0.993411518438811
